user_id,app_name,event_datetime,event_type,search_term,media_id,event_data
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:12,login,none,None,"{""ip"": ""200.68.173.135"", ""device_model"": ""iPhone12,8"", ""device_system"": ""iOS 16.2""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:13,browsed_video,none,7177907821692931370,"{""video_id"": ""7177907821692931370""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:15,browsed_video,none,7142967840688262446,"{""video_id"": ""7142967840688262446""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:35,comment,none,None,"{""word_count"": ""3""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:38,comment,none,None,"{""word_count"": ""1""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:00:55,comment,none,None,"{""word_count"": ""1""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:05,comment,none,None,"{""word_count"": ""3""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:11,comment,none,None,"{""word_count"": ""3""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:26,comment,none,None,"{""word_count"": ""2""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:29,comment,none,None,"{""word_count"": ""1""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:38,comment,none,None,"{""word_count"": ""1""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:01:55,comment,none,None,"{""word_count"": ""2""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:02:02,browsed_video,none,7177907821692931370,"{""video_id"": ""7177907821692931370""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:02:04,browsed_video,none,7142967840688262446,"{""video_id"": ""7142967840688262446""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:02:07,browsed_video,none,7177907821692931370,"{""video_id"": ""7177907821692931370""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:02:09,liked_video,none,7177907821692931370,"{""video_id"": ""7177907821692931370""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:03:32,browsed_video,none,7156463668081773830,"{""video_id"": ""7156463668081773830""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:03:41,liked_video,none,7156463668081773830,"{""video_id"": ""7156463668081773830""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:13,browsed_video,none,7183460542776872218,"{""video_id"": ""7183460542776872218""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:14,browsed_video,none,7156463668081773830,"{""video_id"": ""7156463668081773830""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:19,browsed_video,none,7183460542776872218,"{""video_id"": ""7183460542776872218""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:21,browsed_video,none,7182805592044473643,"{""video_id"": ""7182805592044473643""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:21,liked_video,none,7183460542776872218,"{""video_id"": ""7183460542776872218""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:24,liked_video,none,7182805592044473643,"{""video_id"": ""7182805592044473643""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:04:36,live_watch,none,None,"{""num_comments"": ""0"", ""num_questions"": ""0""}"
5f984d40e2a33b74909e177f3de5351b,tiktok,2023-01-01 00:05:31,browsed_video,none,7183418122290908443,"{""video_id"": ""7183418122290908443""}"
