user_id,purchase_date,item,price,currency,platform
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,Chromecast builtin Us,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,Google app for Android TV UsS,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,Google TV Ambient Mode UsS,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,Google TV Home Us,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,YouTube Music,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2023-02-23,My5  Channel 5,0.00,$,android
00ae083cafb632448bfdb314f0d4df6e,2022-05-31,Dreame Coins,9.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2022-08-02,Gift Pack,4.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2022-07-29,Gift Pack,0.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2021-06-20,Jewelsx6,4.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2020-04-24,Jewelsx6,4.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2020-04-24,Jewelsx10,7.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2019-11-03,Jewelsx4,1.99,$,android
00ae083cafb632448bfdb314f0d4df6e,2019-08-24,Jewelsx10,7.99,$,android
